36.13014,-80.25615
36.13008,-80.25613
36.12992,-80.25608
36.12985,-80.25607
36.12983,-80.25606
36.12971,-80.25604
36.12967,-80.25604
36.12961,-80.25603
36.12957,-80.25603
36.12949,-80.25603
36.12943,-80.25603
36.12937,-80.25603
36.1293,-80.25604
36.12926,-80.25604
36.12916,-80.25606
36.12897,-80.2561
36.12883,-80.25612
36.12883,-80.25612
36.12883,-80.25636
36.12883,-80.25716
36.12883,-80.25752
36.12883,-80.25817
36.12883,-80.25817
36.12883,-80.25859
36.12884,-80.26063
36.12884,-80.26126
36.12882,-80.26146
36.12882,-80.26146
36.12867,-80.26136
36.12846,-80.2612
36.12821,-80.26103
36.12714,-80.26025
36.12619,-80.25957
36.12593,-80.25938
36.12563,-80.25916
36.12556,-80.25911
36.12523,-80.2589
36.12505,-80.25878
36.12504,-80.25878
36.12483,-80.25866
36.12463,-80.25856
36.12454,-80.25852
36.12436,-80.25846
36.12421,-80.25841
36.12385,-80.2583
36.12334,-80.25813
36.12254,-80.25788
36.12215,-80.25775
36.12149,-80.25754
36.12084,-80.25734
36.11956,-80.25692
36.11935,-80.25685
36.11911,-80.25677
36.11885,-80.2567
36.11861,-80.25664
36.11852,-80.25662
36.11841,-80.2566
36.11829,-80.25659
36.1182,-80.25659
36.11803,-80.25658
36.11771,-80.25657
36.11755,-80.25657
36.11738,-80.25657
36.11728,-80.25657
36.11701,-80.25656
36.11555,-80.25655
36.11519,-80.25655
36.11475,-80.25654
36.11448,-80.25652
36.11435,-80.25651
36.11421,-80.25648
36.11398,-80.25644
36.11383,-80.25641
36.11359,-80.25634
36.11336,-80.25626
36.11323,-80.2562
36.11304,-80.25612
36.11284,-80.25603
36.11261,-80.2559
36.11189,-80.25545
36.11062,-80.25466
36.10942,-80.2539
36.10928,-80.25381
36.10892,-80.25353
36.10869,-80.25334
36.10854,-80.2532
36.10818,-80.25277
36.10802,-80.25256
36.10786,-80.25234
36.10769,-80.2521
36.10769,-80.2521
36.10709,-80.25126
36.10708,-80.25124
36.10704,-80.2512
36.10699,-80.25114
36.10672,-80.25086
36.10666,-80.25079
36.10661,-80.25074
36.10649,-80.25063
36.10632,-80.25049
36.10611,-80.25034
36.106,-80.25025
36.10589,-80.25018
36.10574,-80.25009
36.10563,-80.25003
36.10553,-80.24997
36.10541,-80.24991
36.10534,-80.24988
36.10519,-80.24982
36.10508,-80.24977
36.10501,-80.24975
36.10441,-80.24958
36.10406,-80.24949
36.10291,-80.24919
36.10155,-80.24882
36.10105,-80.24867
36.10033,-80.24838
36.10029,-80.24836
36.1002,-80.24833
36.10014,-80.24831
36.10006,-80.2483
36.09957,-80.24818
36.09807,-80.24793
36.09807,-80.24793
36.09816,-80.24706
36.09818,-80.24685
36.09818,-80.24685
36.09825,-80.24626
36.09829,-80.24594
36.09832,-80.24577
36.09832,-80.24577
36.09984,-80.24601
36.10133,-80.24623
36.10207,-80.24634
36.10207,-80.24634
36.10284,-80.24645
36.10328,-80.24648
36.10375,-80.2465
36.10441,-80.24651
36.10452,-80.24651
36.10452,-80.24651
36.10447,-80.24668
36.10447,-80.24699
36.10447,-80.24777
36.10447,-80.24798
36.10447,-80.24823
36.10448,-80.24838
36.10447,-80.24862
36.10446,-80.24864
36.10445,-80.24895
36.10445,-80.24895
36.10599,-80.24999
36.1061,-80.25007
36.1062,-80.25015
36.10631,-80.25023
36.10662,-80.25052
36.10668,-80.25058
36.10671,-80.25061
36.10683,-80.25073
36.10707,-80.251
36.10743,-80.2515
36.10759,-80.25173
36.10779,-80.25199
36.10779,-80.25199
36.10795,-80.25223
36.10824,-80.25262
36.10842,-80.25285
36.10867,-80.25312
36.10884,-80.2533
36.10888,-80.25334
36.10918,-80.2536
36.10921,-80.25362
36.10959,-80.2539
36.1102,-80.25428
36.11061,-80.25454
36.1108,-80.25466
36.11142,-80.25504
36.11175,-80.25523
36.11209,-80.25544
36.1126,-80.25574
36.11284,-80.25587
36.11318,-80.25604
36.11345,-80.25615
36.11369,-80.25624
36.11394,-80.25632
36.11408,-80.25635
36.11433,-80.2564
36.11458,-80.25643
36.11472,-80.25644
36.11496,-80.25645
36.11516,-80.25646
36.11529,-80.25646
36.11554,-80.25646
36.117,-80.25647
36.11727,-80.25647
36.11738,-80.25647
36.11755,-80.25647
36.11796,-80.25648
36.11818,-80.25648
36.11847,-80.25651
36.11871,-80.25655
36.11885,-80.25657
36.119,-80.25661
36.11916,-80.25666
36.11934,-80.25671
36.11958,-80.25679
36.12054,-80.25709
36.12088,-80.25721
36.12153,-80.25742
36.1219,-80.25753
36.12219,-80.25762
36.12255,-80.25775
36.12304,-80.2579
36.12321,-80.25795
36.12374,-80.25811
36.12392,-80.25816
36.12422,-80.25825
36.12436,-80.25831
36.1245,-80.25837
36.12501,-80.25857
36.12531,-80.25875
36.12565,-80.25895
36.12685,-80.25982
36.12722,-80.26009
36.12826,-80.26084
36.1285,-80.26102
36.12884,-80.26126
36.12971,-80.26187
36.12992,-80.26203
36.13004,-80.26211
36.13014,-80.26218
36.13033,-80.26229
36.13079,-80.26256
36.13112,-80.26273
36.13145,-80.26291
36.13145,-80.26291
36.13169,-80.2631
36.1318,-80.2632
36.13197,-80.26335
36.13219,-80.26355
36.13227,-80.26362
36.13237,-80.26373
36.13246,-80.26381
36.13262,-80.264
36.13279,-80.26425
36.13286,-80.26437
36.13297,-80.26456
36.13305,-80.26474
36.1331,-80.26487
36.13316,-80.26504
36.13325,-80.26533
36.13339,-80.26579
36.13352,-80.26621
36.1336,-80.26647
36.13368,-80.26665
36.13375,-80.26681
36.13384,-80.26699
36.13391,-80.26713
36.13402,-80.26732
36.13414,-80.26751
36.13426,-80.26768
36.13438,-80.26784
36.13447,-80.26795
36.13467,-80.26816
36.13496,-80.26849
36.13517,-80.26871
36.13561,-80.26921
36.13578,-80.26941
36.13598,-80.26963
36.13611,-80.26979
36.13623,-80.26994
36.1365,-80.27029
36.13707,-80.27115
36.13726,-80.27141
36.13746,-80.27171
36.13746,-80.27171
36.13738,-80.27184
36.13734,-80.27193
36.13731,-80.27201
36.13729,-80.27207
36.13726,-80.27217
36.13724,-80.2723
36.1372,-80.27254
36.13718,-80.2727
36.13716,-80.2728
36.13709,-80.27314
36.13706,-80.27328
36.13701,-80.27345
36.13691,-80.27378
36.13682,-80.27402
36.13676,-80.27418
36.13667,-80.27441
36.13666,-80.27443
36.13658,-80.2746
36.1365,-80.27474
36.13643,-80.27488
36.13638,-80.27497
36.13623,-80.27521
36.13616,-80.27533
36.13587,-80.27579
36.13557,-80.27626
36.1355,-80.27637
36.1353,-80.27669
36.13509,-80.27703
36.13509,-80.27703
36.13517,-80.2771
36.13565,-80.27756
36.13573,-80.27764
36.13579,-80.27769
36.13588,-80.27777
36.13592,-80.27782
36.13598,-80.27788
36.13601,-80.27792
36.13604,-80.27796
36.13605,-80.27798
36.13606,-80.27799
36.13607,-80.27803
36.13608,-80.27805
36.1361,-80.27809
36.13611,-80.27812
36.13611,-80.27815
36.13612,-80.27819
36.13612,-80.27819
36.13613,-80.27822
36.13613,-80.27825
36.13613,-80.27827
36.13612,-80.2783
36.13612,-80.27833
36.13612,-80.27835
36.13612,-80.27838
36.1361,-80.27844
36.13609,-80.27848
36.13605,-80.2786
36.13602,-80.27869
36.13598,-80.27879
36.13592,-80.27893
36.13592,-80.27895
36.13586,-80.27906
36.13585,-80.27908
36.13566,-80.2794
36.13547,-80.27965
36.1354,-80.27975
36.13536,-80.27981
36.1353,-80.27988
36.13526,-80.27992
36.13514,-80.28004
36.13509,-80.28009
36.13502,-80.28015
36.135,-80.28017
36.13497,-80.28019
36.13493,-80.28021
36.13491,-80.28022
36.13489,-80.28023
36.13486,-80.28024
36.13483,-80.28025
36.13481,-80.28025
36.13479,-80.28025
36.13475,-80.28025
36.13469,-80.28023
36.13467,-80.28023
36.13464,-80.28022
36.13462,-80.28021
36.13455,-80.28016
36.13451,-80.28013
36.13447,-80.2801
36.13428,-80.27992
36.1342,-80.27985
36.13377,-80.27943
36.13372,-80.27938
36.13356,-80.27922
36.13326,-80.27892
36.13308,-80.27875
36.13298,-80.27865
36.13285,-80.27853
36.13285,-80.27853
36.13291,-80.27841
36.13289,-80.2784
36.13288,-80.27838
36.13287,-80.27835
36.13286,-80.27832
36.13286,-80.27829
36.13286,-80.27828
36.13286,-80.27827
36.13286,-80.27825
36.13286,-80.27823
36.13286,-80.27822
36.13287,-80.2782
36.13288,-80.27819
36.1329,-80.27816
36.13301,-80.27797
